state,pregnant_deaths,care_sites,total_outcome,still_births
andhra pradesh,19,910,3125928,23822
a & n islands,18,14,9281,151
arunachal pradesh,14,43,22515,458
assam,23,510,1099488,27601
bihar,22,1053,2453808,67049
chandigarh,11,6,48870,1324
chhattisgarh,20,626,1202484,18509
dadra & nagar haveli,13,8,17646,160
daman & diu,39,3,3223,39
delhi,19,76,405784,7159
goa,36,25,41819,574
gujarat,39,1059,2328976,38862
haryana,21,338,1080676,10517
himachal pradesh,21,274,215411,2396
jharkhand,14,441,1137503,12902
karnataka,22,1219,1823334,31609
kerala,14,705,910294,3897
lakshadweep,35,1,1121,50
madhya pradesh,15,1296,3270960,48825
maharashtra,22,1375,3335577,51637
manipur,9,52,73463,538
meghalaya,25,63,144638,3226
mizoram,15,45,47578,383
nagaland,16,53,33490,378
odisha,9,843,1250304,34708
puducherry,18,13,87512,1959
punjab,23,370,809438,12164
rajasthan,21,1653,2816135,46772
sikkim,20,18,15721,444
tripura,19,115,110402,1929
uttarakhand,15,218,272635,3449
uttar pradesh,21,2413,8561592,112797
